Price,Adj Close,Close,High,Low,Open,Volume
2022-12-29,370.7016296386719,383.44000244140625,384.3500061035156,379.0799865722656,379.6300048828125,66970900
2022-12-30,369.7251892089844,382.42999267578125,382.5799865722656,378.42999267578125,380.6400146484375,84022200
2023-01-03,368.16864013671875,380.82000732421875,386.42999267578125,377.8299865722656,384.3699951171875,74850700
2023-01-04,371.01104736328125,383.760009765625,385.8800048828125,380.0,383.17999267578125,85934100
2023-01-05,366.77655029296875,379.3800048828125,381.8399963378906,378.760009765625,381.7200012207031,76970500
2023-01-06,375.1875,388.0799865722656,389.25,379.4100036621094,382.6099853515625,104189600
2023-01-09,374.97479248046875,387.8599853515625,393.70001220703125,387.6700134277344,390.3699951171875,73978100
2023-01-10,377.60443115234375,390.5799865722656,390.6499938964844,386.2699890136719,387.25,65358100
2023-01-11,382.3802490234375,395.5199890136719,395.6000061035156,391.3800048828125,392.2300109863281,68881100
2023-01-12,383.7724609375,396.9599914550781,398.489990234375,392.4200134277344,396.6700134277344,90157700
2023-01-13,385.2613220214844,398.5,399.1000061035156,393.3399963378906,393.6199951171875,63903900
2023-01-17,384.5555725097656,397.7699890136719,400.2300109863281,397.05999755859375,398.4800109863281,62677300
2023-01-18,378.48419189453125,391.489990234375,400.1199951171875,391.2799987792969,399.010009765625,99632300
2023-01-19,375.7288818359375,388.6400146484375,391.0799865722656,387.260009765625,389.3599853515625,86958900
2023-01-20,382.72833251953125,395.8800048828125,396.0400085449219,388.3800048828125,390.1000061035156,91806400
2023-01-23,387.320556640625,400.6300048828125,402.6499938964844,395.7200012207031,396.7200012207031,84178800
2023-01-24,386.9048767089844,400.20001220703125,401.1499938964844,397.6400146484375,398.8800048828125,59524900
2023-01-25,387.0498352050781,400.3500061035156,400.70001220703125,393.55999755859375,395.95001220703125,84800300
2023-01-26,391.30364990234375,404.75,404.9200134277344,400.0299987792969,403.1300048828125,72287400
2023-01-27,392.2027893066406,405.67999267578125,408.1600036621094,403.44000244140625,403.6600036621094,68346200
2023-01-30,387.28192138671875,400.5899963378906,405.1300048828125,400.2799987792969,402.79998779296875,74202000
2023-01-31,392.9761962890625,406.4800109863281,406.5299987792969,400.7699890136719,401.1300048828125,86811800
2023-02-01,397.15264892578125,410.79998779296875,413.6700134277344,402.3500061035156,405.2099914550781,101459200
2023-02-02,402.93408203125,416.7799987792969,418.30999755859375,412.8800048828125,414.8599853515625,101654500
2023-02-03,398.6511535644531,412.3500061035156,416.9700012207031,411.0899963378906,411.5899963378906,94736800
2023-02-06,396.2149353027344,409.8299865722656,411.2900085449219,408.1000061035156,409.7900085449219,60295300
2023-02-07,401.3968505859375,415.19000244140625,416.489990234375,407.57000732421875,408.8699951171875,90990700
2023-02-08,397.0076904296875,410.6499938964844,414.5299987792969,409.92999267578125,413.1300048828125,76227500
2023-02-09,393.5659484863281,407.0899963378906,414.57000732421875,405.80999755859375,414.4100036621094,78694900
2023-02-10,394.484375,408.0400085449219,408.44000244140625,405.010009765625,405.8599853515625,70769700
2023-02-13,399.1152038574219,412.8299865722656,412.9700012207031,408.239990234375,408.7200012207031,64913500
2023-02-14,398.93157958984375,412.6400146484375,415.04998779296875,408.510009765625,411.239990234375,88389300
2023-02-15,400.2270812988281,413.9800109863281,414.05999755859375,409.4700012207031,410.3500061035156,61555700
2023-02-16,394.7164306640625,408.2799987792969,412.9100036621094,408.1400146484375,408.7900085449219,76431500
2023-02-17,393.73028564453125,407.260009765625,407.510009765625,404.04998779296875,406.05999755859375,89257800
2023-02-21,385.83172607421875,399.0899963378906,404.1600036621094,398.82000732421875,403.05999755859375,82655900
2023-02-22,385.3000183105469,398.5400085449219,401.1300048828125,397.0199890136719,399.5199890136719,83742300
2023-02-23,387.3495788574219,400.6600036621094,402.20001220703125,396.25,401.55999755859375,96242400
2023-02-24,383.2117919921875,396.3800048828125,397.25,393.6400146484375,395.4200134277344,108194400
2023-02-27,384.5168762207031,397.7300109863281,401.2900085449219,396.75,399.8699951171875,80444700
2023-02-28,383.09576416015625,396.260009765625,399.2799987792969,396.1499938964844,397.2300109863281,96438600
2023-03-01,381.6262512207031,394.739990234375,396.69000244140625,393.3800048828125,395.4100036621094,99706800
2023-03-02,384.59423828125,397.80999755859375,398.69000244140625,392.3299865722656,392.67999267578125,85127800
2023-03-03,390.7622375488281,404.19000244140625,404.45001220703125,399.0299987792969,399.7099914550781,90120000
2023-03-06,391.03302001953125,404.4700012207031,407.45001220703125,404.010009765625,405.04998779296875,72795900
2023-03-07,385.0389404296875,398.2699890136719,404.6700134277344,397.6300048828125,404.4200134277344,108310600
2023-03-08,385.6673583984375,398.9200134277344,399.7099914550781,396.5899963378906,398.3900146484375,74746600
2023-03-09,378.5518493652344,391.55999755859375,401.4800109863281,390.5299987792969,399.739990234375,111945300
2023-03-10,373.0895690917969,385.9100036621094,393.1600036621094,384.32000732421875,390.989990234375,189253000
2023-03-13,372.5578918457031,385.3599853515625,390.3900146484375,380.6499938964844,381.80999755859375,157790000
2023-03-14,378.7162170410156,391.7300109863281,393.45001220703125,387.04998779296875,390.5,149752400
2023-03-15,376.34759521484375,389.2799987792969,389.489990234375,383.7099914550781,385.8900146484375,172996900
2023-03-16,382.95068359375,396.1099853515625,396.4700012207031,386.2900085449219,386.82000732421875,143254200
2023-03-17,378.4729309082031,389.989990234375,394.3999938964844,388.54998779296875,393.2200012207031,140553400
2023-03-20,382.11224365234375,393.739990234375,394.1700134277344,390.07000732421875,390.79998779296875,93055800
2023-03-21,387.1295471191406,398.9100036621094,399.4100036621094,395.5799865722656,397.239990234375,91524200
2023-03-22,380.5303955078125,392.1099853515625,402.489990234375,392.07000732421875,398.7300109863281,111746600
2023-03-23,381.5590515136719,393.1700134277344,399.2900085449219,390.3500061035156,395.0899963378906,119351300
2023-03-24,384.0628662109375,395.75,395.8399963378906,389.3999938964844,391.8399963378906,107682400
2023-03-27,384.7810363769531,396.489990234375,398.9200134277344,395.55999755859375,398.1199951171875,74010400
2023-03-28,383.9173278808594,395.6000061035156,396.489990234375,393.69000244140625,395.7699890136719,62871700
2023-03-29,389.4975280761719,401.3500061035156,401.6000061035156,398.67999267578125,399.92999267578125,77497900
2023-03-30,391.778076171875,403.70001220703125,404.3500061035156,401.760009765625,404.0899963378906,69840000
2023-03-31,397.3000793457031,409.3900146484375,409.70001220703125,404.54998779296875,404.6600036621094,112062600
2023-04-03,398.8139953613281,410.95001220703125,411.3699951171875,408.44000244140625,408.8500061035156,67391100
2023-04-04,396.6013488769531,408.6700134277344,411.9200134277344,407.239990234375,411.6199951171875,66601500
2023-04-05,395.5629577636719,407.6000061035156,408.70001220703125,405.8800048828125,407.9100036621094,65200200
2023-04-06,397.1059875488281,409.19000244140625,409.4800109863281,405.67999267578125,406.7699890136719,63743300
2023-04-10,397.5135803222656,409.6099853515625,409.69000244140625,405.9700012207031,406.6099853515625,63681000
2023-04-11,397.62030029296875,409.7200012207031,411.17999267578125,408.9200134277344,410.260009765625,59297900
2023-04-12,395.9996643066406,408.04998779296875,412.1700134277344,407.44000244140625,411.8699951171875,86420400
2023-04-13,401.2596435546875,413.4700012207031,413.8399963378906,407.989990234375,409.17999267578125,85814800
2023-04-14,400.27935791015625,412.4599914550781,415.0899963378906,410.05999755859375,412.80999755859375,78161500
2023-04-17,401.7156982421875,413.94000244140625,413.9599914550781,411.0899963378906,412.3699951171875,66436400
2023-04-18,401.97772216796875,414.2099914550781,415.7200012207031,412.7799987792969,415.5799865722656,63560000
2023-04-19,401.9097900390625,414.1400146484375,415.0799865722656,412.1600036621094,412.2200012207031,55227300
2023-04-20,399.7165832519531,411.8800048828125,413.70001220703125,410.2699890136719,411.2099914550781,75840400
2023-04-21,400.0271301269531,412.20001220703125,412.67999267578125,410.1700134277344,412.19000244140625,73457400
2023-04-24,400.4444274902344,412.6300048828125,413.07000732421875,410.6000061035156,411.989990234375,64332100
2023-04-25,394.08782958984375,406.0799865722656,411.1600036621094,406.0199890136719,410.5799865722656,97766700
2023-04-26,392.4186096191406,404.3599853515625,407.8399963378906,403.7799987792969,406.7200012207031,80447000
2023-04-27,400.2308654785156,412.4100036621094,412.69000244140625,406.739990234375,407.0,92968400
2023-04-28,403.6469421386719,415.92999267578125,415.94000244140625,411.42999267578125,411.489990234375,89433100
2023-05-01,403.2393493652344,415.510009765625,417.6199951171875,415.2699890136719,415.4700012207031,62122300
2023-05-02,398.7072448730469,410.8399963378906,414.82000732421875,407.82000732421875,414.7699890136719,103998500
2023-05-03,395.9705505371094,408.0199890136719,413.8699951171875,407.7699890136719,411.3599853515625,91531800
2023-05-04,393.16583251953125,405.1300048828125,407.2699890136719,403.739990234375,406.92999267578125,94901900
2023-05-05,400.4444274902344,412.6300048828125,413.7200012207031,408.6400146484375,408.9100036621094,87891800
2023-05-08,400.5511169433594,412.739990234375,413.239990234375,411.2799987792969,412.9700012207031,50046800
2023-05-09,398.79461669921875,410.92999267578125,412.0899963378906,410.69000244140625,411.1300048828125,49220100
2023-05-10,400.6579284667969,412.8500061035156,414.5400085449219,408.8699951171875,413.8800048828125,96142900
2023-05-11,399.95916748046875,412.1300048828125,412.42999267578125,409.9700012207031,411.95001220703125,70157100
2023-05-12,399.43511962890625,411.5899963378906,413.6400146484375,409.07000732421875,413.4200134277344,70481500
2023-05-15,400.8131408691406,413.010009765625,413.42999267578125,410.2300109863281,412.2200012207031,54289400
2023-05-16,398.1346435546875,410.25,412.82000732421875,410.239990234375,411.8599853515625,57705500
2023-05-17,402.9676208496094,415.2300109863281,415.8599853515625,410.6400146484375,412.3500061035156,87287000
2023-05-18,406.84942626953125,419.2300109863281,419.6700134277344,414.6700134277344,414.8999938964844,97177200
2023-05-19,406.25750732421875,418.6199951171875,420.7200012207031,417.3500061035156,420.1700134277344,103793300
2023-05-22,406.4224853515625,418.7900085449219,420.3900146484375,417.3500061035156,418.6400146484375,60745400
2023-05-23,401.86126708984375,414.0899963378906,418.7200012207031,413.67999267578125,417.0799865722656,86383500
2023-05-24,398.9498596191406,411.0899963378906,412.82000732421875,409.8800048828125,412.4200134277344,89213700
2023-05-25,402.40472412109375,414.6499938964844,416.1600036621094,412.4100036621094,414.739990234375,90961600
2023-05-26,407.61614990234375,420.0199890136719,420.7699890136719,415.25,415.3299865722656,93830000
2023-05-30,407.7714538574219,420.17999267578125,422.5799865722656,418.739990234375,422.0299987792969,72216000
2023-05-31,405.5102233886719,417.8500061035156,419.2200012207031,416.2200012207031,418.2799987792969,110811800
2023-06-01,409.3630065917969,421.82000732421875,422.9200134277344,416.7900085449219,418.0899963378906,88865000
2023-06-02,415.2828369140625,427.9200134277344,428.739990234375,423.95001220703125,424.5,91426200
2023-06-05,414.48712158203125,427.1000061035156,429.6199951171875,426.3699951171875,428.2799987792969,65460200
2023-06-06,415.38958740234375,428.0299987792969,428.5799865722656,425.989990234375,426.6700134277344,64022200
2023-06-07,413.95330810546875,426.54998779296875,429.6199951171875,426.1099853515625,428.44000244140625,85373300
2023-06-08,416.4571533203125,429.1300048828125,429.6000061035156,425.82000732421875,426.6199951171875,61952800
2023-06-09,417.20440673828125,429.8999938964844,431.989990234375,428.8699951171875,429.9599914550781,85742800
2023-06-12,420.98919677734375,433.79998779296875,433.8800048828125,430.1700134277344,430.9200134277344,76104300
2023-06-13,423.7647705078125,436.6600036621094,437.3299865722656,434.6300048828125,435.32000732421875,95899700
2023-06-14,424.26934814453125,437.17999267578125,439.05999755859375,433.5899963378906,437.010009765625,100612100
2023-06-15,429.52935791015625,442.6000061035156,443.8999938964844,436.2300109863281,436.3299865722656,110303100
2023-06-16,428.0662536621094,439.4599914550781,443.6099853515625,438.9700012207031,443.0199890136719,114165800
2023-06-20,425.8453369140625,437.17999267578125,438.3699951171875,435.0299987792969,437.45001220703125,76160400
2023-06-21,423.6634521484375,434.94000244140625,436.989990234375,434.3299865722656,436.1600036621094,76982300
2023-06-22,425.1927795410156,436.510009765625,436.6199951171875,433.6000061035156,433.95001220703125,70637200
2023-06-23,421.978271484375,433.2099914550781,435.05999755859375,432.4700012207031,432.92999267578125,92074500
2023-06-26,420.25421142578125,431.44000244140625,434.6099853515625,431.19000244140625,432.6199951171875,72823600
2023-06-27,424.861572265625,436.1700134277344,436.80999755859375,431.8800048828125,432.3500061035156,72813700
2023-06-28,425.0758972167969,436.3900146484375,437.44000244140625,434.4100036621094,435.04998779296875,75636000
2023-06-29,426.7511901855469,438.1099853515625,438.2799987792969,435.5400085449219,435.9599914550781,67882300
2023-06-30,431.78717041015625,443.2799987792969,444.29998779296875,441.1099853515625,441.44000244140625,104964000
2023-07-03,432.28399658203125,443.7900085449219,444.0799865722656,442.6300048828125,442.9200134277344,32793400
2023-07-05,431.6411437988281,443.1300048828125,443.8900146484375,441.8999938964844,441.9100036621094,58418400
2023-07-06,428.2611083984375,439.6600036621094,440.1000061035156,437.05999755859375,439.4200134277344,80658300
2023-07-07,427.1799011230469,438.54998779296875,442.6400146484375,438.29998779296875,438.6300048828125,86134200
2023-07-10,428.2611083984375,439.6600036621094,439.8399963378906,437.5899963378906,438.17999267578125,62443500
2023-07-11,430.9884338378906,442.4599914550781,442.9700012207031,439.44000244140625,440.45001220703125,64463800
2023-07-12,434.4562072753906,446.0199890136719,447.4800109863281,444.9100036621094,446.3900146484375,91924500
2023-07-13,437.9043884277344,449.55999755859375,450.3800048828125,447.45001220703125,447.8999938964844,72425200
2023-07-14,437.6316833496094,449.2799987792969,451.3599853515625,448.489990234375,450.4800109863281,69815800
2023-07-17,439.15118408203125,450.8399963378906,451.92999267578125,449.0799865722656,449.1300048828125,52680200
2023-07-18,442.41436767578125,454.19000244140625,454.8599853515625,450.04998779296875,450.5,80668200
2023-07-19,443.398193359375,455.20001220703125,456.42999267578125,454.1099853515625,455.010009765625,65891700
2023-07-20,440.4565124511719,452.17999267578125,455.1000061035156,451.44000244140625,454.1700134277344,70591600
2023-07-21,440.4565124511719,452.17999267578125,454.1700134277344,452.1700134277344,453.9599914550781,71275600
2023-07-24,442.42413330078125,454.20001220703125,455.0400085449219,452.29998779296875,453.3699951171875,54023400
2023-07-25,443.6319580078125,455.44000244140625,456.739990234375,453.8699951171875,453.9200134277344,55191200
2023-07-26,443.7001953125,455.510009765625,456.989990234375,453.3800048828125,454.4700012207031,71052900
2023-07-27,440.7583923339844,452.489990234375,459.44000244140625,451.54998779296875,459.0199890136719,92194400
2023-07-28,445.0735778808594,456.9200134277344,457.7799987792969,452.489990234375,455.8800048828125,80011800
2023-07-31,445.9210510253906,457.7900085449219,458.1600036621094,456.04998779296875,457.4100036621094,62040400
2023-08-01,444.6449890136719,456.4800109863281,457.25,455.489990234375,456.2699890136719,55291500
2023-08-02,438.45965576171875,450.1300048828125,453.5199890136719,449.3500061035156,453.25,93933400
2023-08-03,437.2030334472656,448.8399963378906,450.7900085449219,447.3699951171875,448.0400085449219,64276100
2023-08-04,435.2257385253906,446.80999755859375,452.8999938964844,446.2699890136719,450.7200012207031,100128900
2023-08-07,439.02459716796875,450.7099914550781,450.8699951171875,447.989990234375,448.7099914550781,58357500
2023-08-08,437.1153869628906,448.75,450.70001220703125,445.2699890136719,448.0799865722656,71361300
2023-08-09,434.19317626953125,445.75,449.20001220703125,444.9599914550781,449.0299987792969,78789600
2023-08-10,434.34906005859375,445.9100036621094,451.70001220703125,444.70001220703125,448.19000244140625,93005500
2023-08-11,434.0957946777344,445.6499938964844,446.70001220703125,443.3500061035156,443.9700012207031,68690900
2023-08-14,436.49200439453125,448.1099853515625,448.1099853515625,444.3800048828125,444.70001220703125,47867400
2023-08-15,431.4073791503906,442.8900146484375,446.6400146484375,442.29998779296875,446.2699890136719,75707500
2023-08-16,428.24163818359375,439.6400146484375,444.17999267578125,439.5299987792969,442.4599914550781,80107200
2023-08-17,424.97845458984375,436.2900085449219,441.42999267578125,435.75,441.1600036621094,95711300
2023-08-18,425.1830139160156,436.5,437.57000732421875,433.010009765625,433.3699951171875,98852000
2023-08-21,427.9493713378906,439.3399963378906,440.1099853515625,435.32000732421875,437.54998779296875,68719000
2023-08-22,426.79022216796875,438.1499938964844,441.17999267578125,437.57000732421875,441.17999267578125,64994200
2023-08-23,431.5437316894531,443.0299987792969,443.6700134277344,439.1000061035156,439.25,68441000
2023-08-24,425.5628662109375,436.8900146484375,445.2200012207031,436.8599853515625,444.69000244140625,88517300
2023-08-25,428.5630187988281,439.9700012207031,441.29998779296875,435.0,438.67999267578125,102325100
2023-08-28,431.28070068359375,442.760009765625,443.3999938964844,439.9700012207031,442.239990234375,61595400
2023-08-29,437.5147705078125,449.1600036621094,449.45001220703125,442.4599914550781,442.6499938964844,83081900
2023-08-30,439.31683349609375,451.010009765625,451.6700134277344,448.7799987792969,449.510009765625,69053900
2023-08-31,438.6739196777344,450.3500061035156,452.8299865722656,450.1600036621094,451.6499938964844,66084600
2023-09-01,439.4921569824219,451.19000244140625,453.6700134277344,449.67999267578125,453.1700134277344,58944100
2023-09-05,437.59271240234375,449.239990234375,451.05999755859375,449.1700134277344,450.7300109863281,55166200
2023-09-06,434.65093994140625,446.2200012207031,448.510009765625,443.80999755859375,448.3999938964844,70758500
2023-09-07,433.3165588378906,444.8500061035156,445.54998779296875,442.75,443.1099853515625,70355400
2023-09-08,433.9691467285156,445.5199890136719,447.1099853515625,444.5299987792969,444.8999938964844,61659700
2023-09-11,436.8232116699219,448.45001220703125,448.7699890136719,446.4700012207031,448.239990234375,60180100
2023-09-12,434.42694091796875,445.989990234375,448.5299987792969,445.3900146484375,446.95001220703125,67565400
2023-09-13,434.9335021972656,446.510009765625,447.7099914550781,445.0799865722656,446.2200012207031,60199300
2023-09-14,438.68365478515625,450.3599853515625,451.0799865722656,447.7200012207031,449.07000732421875,83430800
2023-09-15,433.39825439453125,443.3699951171875,447.4800109863281,442.9200134277344,447.1400146484375,111848900
2023-09-18,433.65240478515625,443.6300048828125,444.9700012207031,442.55999755859375,443.04998779296875,55752200
2023-09-19,432.7530517578125,442.7099914550781,443.2900085449219,439.94000244140625,442.67999267578125,66514600
2023-09-20,428.774658203125,438.6400146484375,444.44000244140625,438.42999267578125,444.010009765625,82562600
2023-09-21,421.6877136230469,431.3900146484375,435.9700012207031,431.2300109863281,435.70001220703125,104095800
2023-09-22,420.73956298828125,430.4200134277344,434.1000061035156,429.989990234375,432.45001220703125,100829700
2023-09-25,422.5087890625,432.2300109863281,432.2699890136719,428.7200012207031,429.1700134277344,70874500
2023-09-26,416.3016052246094,425.8800048828125,429.82000732421875,425.0199890136719,429.0899963378906,96168400
2023-09-27,416.4678039550781,426.04998779296875,427.6700134277344,422.2900085449219,427.0899963378906,104705800
2023-09-28,418.88226318359375,428.5199890136719,430.25,424.8699951171875,425.4800109863281,92258300
2023-09-29,417.8656921386719,427.4800109863281,431.8500061035156,425.9100036621094,431.6700134277344,115111300
2023-10-02,417.699462890625,427.30999755859375,428.6000061035156,424.4599914550781,426.6199951171875,83798600
2023-10-03,412.10809326171875,421.5899963378906,427.3699951171875,420.17999267578125,425.05999755859375,103760600
2023-10-04,415.1091003417969,424.6600036621094,425.42999267578125,420.55999755859375,422.07000732421875,87453000
2023-10-05,414.9526672363281,424.5,425.3699951171875,421.1700134277344,424.3599853515625,70142700
2023-10-06,419.8793029785156,429.5400085449219,431.1300048828125,420.6000061035156,421.9700012207031,113273300
2023-10-09,422.5674743652344,432.2900085449219,432.8800048828125,427.010009765625,427.5799865722656,80374400
2023-10-10,424.766845703125,434.5400085449219,437.2200012207031,432.5299987792969,432.94000244140625,78607300
2023-10-11,426.5068359375,436.32000732421875,436.5799865722656,433.17999267578125,435.6400146484375,62451700
2023-10-12,423.9066467285156,433.6600036621094,437.3399963378906,431.2300109863281,436.95001220703125,81154200
2023-10-13,421.79522705078125,431.5,436.45001220703125,429.8800048828125,435.2099914550781,95143100
2023-10-16,426.2331237792969,436.0400085449219,437.1400146484375,433.57000732421875,433.82000732421875,75433200
2023-10-17,426.2135925292969,436.0199890136719,438.1400146484375,432.45001220703125,432.80999755859375,75324700
2023-10-18,420.53424072265625,430.2099914550781,435.17999267578125,429.0899963378906,434.19000244140625,93559800
2023-10-19,416.8392028808594,426.42999267578125,432.82000732421875,425.7300109863281,430.95001220703125,121323000
2023-10-20,411.7171325683594,421.19000244140625,426.5400085449219,421.0799865722656,425.9800109863281,123919900
2023-10-23,411.0035095214844,420.4599914550781,424.45001220703125,417.79998779296875,419.6099853515625,92035100
2023-10-24,414.10223388671875,423.6300048828125,424.82000732421875,420.739990234375,422.6499938964844,78564200
2023-10-25,408.1589660644531,417.54998779296875,421.9200134277344,417.0199890136719,421.8900146484375,94223200
2023-10-26,403.2713928222656,412.54998779296875,417.3299865722656,411.6000061035156,416.45001220703125,115156800
2023-10-27,401.4434509277344,410.67999267578125,414.6000061035156,409.2099914550781,414.19000244140625,107367700
2023-10-30,406.2430725097656,415.5899963378906,416.67999267578125,412.2200012207031,413.55999755859375,86562700
2023-10-31,408.7943420410156,418.20001220703125,418.5299987792969,414.2099914550781,416.17999267578125,79665200
2023-11-01,413.154052734375,422.6600036621094,423.5,418.6499938964844,419.20001220703125,98068100
2023-11-02,421.0718688964844,430.760009765625,430.9200134277344,426.55999755859375,426.5799865722656,94938900
2023-11-03,424.91351318359375,434.69000244140625,436.2900085449219,433.010009765625,433.1400146484375,100167800
2023-11-06,425.8909912109375,435.69000244140625,436.1499938964844,433.67999267578125,435.4700012207031,67831700
2023-11-07,427.10308837890625,436.92999267578125,437.5899963378906,434.510009765625,435.69000244140625,64256100
2023-11-08,427.4159240722656,437.25,438.0899963378906,434.8699951171875,437.54998779296875,61746000
2023-11-09,424.0826416015625,433.8399963378906,438.4700012207031,433.3999938964844,438.42999267578125,83174400
2023-11-10,430.7002868652344,440.6099853515625,440.92999267578125,433.8299865722656,435.9800109863281,89462200
2023-11-13,430.2898254394531,440.19000244140625,441.3299865722656,438.4200134277344,439.2300109863281,52236100
2023-11-14,438.6377258300781,448.7300109863281,450.05999755859375,446.0899963378906,446.32000732421875,97176900
2023-11-15,439.5663757324219,449.67999267578125,451.3800048828125,448.79998779296875,450.1099853515625,77327600
2023-11-16,440.10400390625,450.2300109863281,450.55999755859375,448.1199951171875,449.2200012207031,66665800
2023-11-17,440.6513671875,450.7900085449219,451.4200134277344,449.2900085449219,450.239990234375,83133200
2023-11-20,444.0433349609375,454.260009765625,455.1300048828125,450.5199890136719,450.5299987792969,69936200
2023-11-21,443.0755920410156,453.2699890136719,454.1300048828125,451.9599914550781,453.17999267578125,49244600
2023-11-22,444.7862548828125,455.0199890136719,456.3800048828125,453.8900146484375,454.9800109863281,59394900
2023-11-24,445.0599060058594,455.29998779296875,455.5,454.7300109863281,455.07000732421875,29737400
2023-11-27,444.2583923339844,454.4800109863281,455.489990234375,454.0799865722656,454.6499938964844,50506000
2023-11-28,444.6982421875,454.92999267578125,456.2699890136719,453.5,454.0799865722656,62115000
2023-11-29,444.385498046875,454.6099853515625,458.32000732421875,454.20001220703125,457.1499938964844,63146000
2023-11-30,446.1352233886719,456.3999938964844,456.760009765625,453.3399963378906,455.4800109863281,79752700
2023-12-01,448.77447509765625,459.1000061035156,459.6499938964844,455.1600036621094,455.7699890136719,89183400
2023-12-04,446.418701171875,456.69000244140625,459.1199951171875,454.3399963378906,455.6000061035156,72430900
2023-12-05,446.3307189941406,456.6000061035156,457.5899963378906,454.8699951171875,455.260009765625,69793500
2023-12-06,444.5321044921875,454.760009765625,458.8399963378906,454.30999755859375,458.80999755859375,69124700
2023-12-07,447.924072265625,458.2300109863281,458.8999938964844,456.2900085449219,456.9100036621094,66995400
2023-12-08,449.8497619628906,460.20001220703125,460.75,457.2099914550781,457.4599914550781,83194400
2023-12-11,451.5994567871094,461.989990234375,462.1700134277344,459.4700012207031,459.69000244140625,65002200
2023-12-12,453.66204833984375,464.1000061035156,464.20001220703125,460.6000061035156,461.6300048828125,68327600
2023-12-13,459.9180603027344,470.5,470.760009765625,464.1199951171875,464.489990234375,93278000
2023-12-14,461.39410400390625,472.010009765625,473.7300109863281,469.25,472.5,119026000
2023-12-15,460.63446044921875,469.3299865722656,470.70001220703125,467.42999267578125,469.489990234375,141553700
2023-12-18,463.2255554199219,471.9700012207031,472.9800109863281,469.8900146484375,470.9800109863281,70375300
2023-12-19,466.0423583984375,474.8399963378906,474.9200134277344,472.45001220703125,472.5299987792969,55761800
2023-12-20,459.5842590332031,468.260009765625,475.8999938964844,467.82000732421875,473.9599914550781,102921000
2023-12-21,463.9420471191406,472.70001220703125,472.9800109863281,468.8399963378906,471.3299865722656,86667500
2023-12-22,464.8744201660156,473.6499938964844,475.3800048828125,471.70001220703125,473.8599853515625,67160400
2023-12-26,466.83734130859375,475.6499938964844,476.5799865722656,473.989990234375,474.07000732421875,55387000
